id,price,area,rooms,heating,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,district,neighborhood,street,current_floor,total_floors,gated_area,monitoring,security_guard,balcony,parking,terrace,garden,basement,utility_rooms,non_smokers_only,students_allowed,separate_kitchen
818183027,3800,41.0,2,miejskie,523,do zamieszkania,,,prywatny,2020,True,blok,,Praga-Północ,Nowa Praga,ul. Środkowa,3,,True,False,False,False,False,False,False,False,False,True,True,False
879183028,3280,39.4,1,miejskie,550,do zamieszkania,,,biuro nieruchomości,2024,True,apartamentowiec,,Praga-Północ,Stara Praga,ul. Wrzesińska,2,5,True,True,True,,,,,,,,,
164183028,4000,40.0,2,miejskie,650,do zamieszkania,,,prywatny,2020,True,apartamentowiec,,Praga-Północ,Nowa Praga,ul. Szwedzka 30,3,,False,True,True,True,True,False,False,False,False,True,False,False
396183028,4900,61.0,2,miejskie,900,do zamieszkania,,,biuro nieruchomości,2015,True,loft,plastikowe,Praga-Północ,Stara Praga,ul. Wrzesińska,1,,True,True,True,True,True,False,False,False,False,True,False,False
115183028,3300,50.0,2,miejskie,750,do zamieszkania,,,prywatny,2007,True,blok,plastikowe,Praga-Północ,Nowa Praga,,,16,False,True,True,True,True,False,False,False,False,True,False,True
757183028,3500,38.0,2,brak informacji,650,do zamieszkania,,,biuro nieruchomości,2025,True,apartamentowiec,plastikowe,Praga-Północ,Pelcowizna,ul. Aleksandra Kotsisa,0,7,,,,False,True,False,True,False,False,True,False,False
197183028,13000,97.0,4,brak informacji,1,do zamieszkania,,,biuro nieruchomości,,False,apartamentowiec,,Praga-Północ,Nowa Praga,ul. Szwedzka,4,6,,,,,,,,,,,,
271183028,3000,36.9,1,miejskie,0,do zamieszkania,,,biuro nieruchomości,,True,kamienica,,Praga-Północ,Stara Praga,ul. Stefana Okrzei,3,6,False,True,True,,,,,,,,,
783183028,10230,93.0,4,miejskie,1,brak informacji,,,biuro nieruchomości,2024,True,blok,,Praga-Północ,Pelcowizna,ul. Jagiellońska,5,6,True,True,True,True,True,True,False,False,False,False,False,False
984183028,4600,43.0,2,brak informacji,1,brak informacji,,,prywatny,,True,,,Praga-Północ,Nowa Praga,ul. Plac Konesera,,,True,True,True,True,True,False,False,False,False,True,False,False
952183028,3500,57.0,2,miejskie,,brak informacji,,,biuro nieruchomości,1993,True,kamienica,plastikowe,Praga-Północ,Stara Praga,ul. Targowa,6,7,True,False,False,,,,,,,,,
469183028,4500,45.0,2,gazowe,530,do zamieszkania,,,prywatny,1930,False,kamienica,,Praga-Północ,Nowa Praga,ul. Konopacka,3,3,True,False,False,,,,,,,,,
834183028,3800,35.0,2,brak informacji,898,do zamieszkania,,,prywatny,2020,True,blok,,Praga-Północ,Nowa Praga,ul. Stalowa,5,6,False,True,True,True,True,False,False,False,True,False,True,False
