id,price,area,rooms,heating,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,district,neighborhood,street,current_floor,total_floors,gated_area,monitoring,security_guard,balcony,parking,terrace,garden,basement,utility_rooms,non_smokers_only,students_allowed,separate_kitchen
317094725,1770,13.0,1,miejskie,430,brak informacji,,,biuro nieruchomości,2022,True,apartamentowiec,plastikowe,Wawer,Marysin Wawerski,,1,5,False,True,True,,,,,,,,,
905094725,1750,13.0,1,miejskie,400,brak informacji,,,biuro nieruchomości,,True,apartamentowiec,,Wawer,Marysin Wawerski,,1,5,False,True,True,,,,,,,,,
700094725,1650,19.0,1,miejskie,470,do zamieszkania,,,biuro nieruchomości,2022,True,apartamentowiec,plastikowe,Wawer,Marysin Wawerski,,1,5,False,True,True,False,True,True,False,False,False,False,False,False
744094725,2050,19.0,1,miejskie,520,brak informacji,,,biuro nieruchomości,2022,True,apartamentowiec,plastikowe,Wawer,Marysin Wawerski,,3,5,False,True,True,,,,,,,,,
684094725,2850,35.0,2,miejskie,,brak informacji,,,biuro nieruchomości,2022,True,apartamentowiec,plastikowe,Wawer,Marysin Wawerski,,1,5,False,True,True,,,,,,,,,
854094725,7400,140.0,4,gazowe,250,do zamieszkania,,,biuro nieruchomości,2023,False,,,Wawer,Zerzeń,ul. Wodniaków,1,2,True,False,False,True,True,False,False,False,False,False,False,False
627094725,2699,27.06,2,miejskie,540,do zamieszkania,,,biuro nieruchomości,2009,False,apartamentowiec,,Wawer,Marysin Wawerski,ul. Korkowa,2,4,True,True,True,True,True,True,False,False,False,False,True,False
516094725,2800,31.0,2,kotłownia,500,do zamieszkania,,,prywatny,2025,False,kamienica,plastikowe,Wawer,Marysin Wawerski,,0,2,True,True,True,,,,,,,,,
999094726,3200,66.0,2,gazowe,700,do zamieszkania,,,biuro nieruchomości,2005,True,blok,plastikowe,Wawer,Radość,,3,3,,,,True,True,True,False,False,False,False,False,True
714094725,4500,56.0,3,brak informacji,1,do zamieszkania,,,prywatny,,False,blok,,Praga-Południe,Gocław,ul. Floriana Znanieckiego,4,,True,False,False,True,False,False,False,False,False,True,False,True
651094725,5200,67.0,3,miejskie,1,do zamieszkania,,,prywatny,2020,True,apartamentowiec,plastikowe,Wawer,Anin,Villa Natolanka,0,3,True,True,True,True,True,True,True,False,False,True,False,False
716094725,5000,74.83,4,miejskie,,do zamieszkania,,,biuro nieruchomości,2023,True,apartamentowiec,plastikowe,Wawer,Falenica,,3,4,True,True,True,True,True,False,False,True,False,True,False,False
